Date,Open,High,Low,Close,Volume,Adj Close
1973-06-04,310.00,310.75,307.12,309.75,662400,6.75
1973-06-01,314.00,314.00,310.00,310.00,696000,6.76
1973-05-31,319.00,319.75,314.00,314.75,755200,6.86
1973-05-30,323.50,324.00,318.75,319.00,622400,6.95
1973-05-29,328.50,328.50,323.50,323.50,488000,7.05
1973-05-25,400.50,408.00,397.50,408.00,1259200,7.11
1973-05-24,390.00,400.50,390.00,400.50,1283200,6.98
1973-05-23,390.00,396.50,389.00,389.75,953600,6.80
1973-05-22,388.50,393.75,388.50,390.00,1099200,6.80
1973-05-21,386.75,386.75,381.50,386.75,1443200,6.74
1973-05-18,395.00,395.00,388.50,389.00,1419200,6.78
1973-05-17,400.00,400.00,396.75,397.00,456000,6.92
1973-05-16,400.00,402.00,397.50,400.00,833600,6.98
1973-05-15,396.12,402.00,392.25,400.00,1321600,6.98
1973-05-14,403.50,403.50,395.25,396.12,1400000,6.91
1973-05-11,409.50,409.50,405.50,405.62,673600,7.07
1973-05-10,414.00,415.50,409.25,410.50,544000,7.16
1973-05-09,422.00,423.00,414.00,414.00,635200,7.22
1973-05-08,417.00,422.00,416.00,422.00,448000,7.36
1973-05-07,419.00,419.00,416.25,417.00,507200,7.27
1973-05-04,424.00,425.25,421.00,421.75,576000,7.35
1973-05-03,415.37,424.00,410.25,424.00,912000,7.37
1973-05-02,411.50,417.75,411.50,415.37,724800,7.22
1973-05-01,411.50,417.75,411.50,415.37,724800,7.22
1973-04-30,405.25,409.00,401.25,408.00,1081600,7.09
1973-04-27,409.75,411.00,405.13,405.25,801600,7.04
1973-04-26,407.50,411.50,405.50,409.75,947200,7.12
1973-04-25,409.75,409.75,406.25,407.50,1404800,7.08
1973-04-24,423.50,423.50,415.00,415.25,913600,7.22
1973-04-23,428.25,428.25,424.50,425.50,444800,7.40
1973-04-19,432.00,432.50,428.25,429.00,625600,7.46
1973-04-18,425.00,432.00,424.25,432.00,560000,7.51
1973-04-17,425.25,425.75,423.50,425.00,416000,7.39
1973-04-16,429.75,429.75,425.00,425.25,401600,7.39
1973-04-13,430.75,430.75,428.50,429.75,344000,7.47
1973-04-12,430.25,432.25,428.75,432.25,553600,7.51
1973-04-11,434.25,436.25,426.50,430.25,729600,7.48
1973-04-10,429.75,435.00,429.75,434.25,635200,7.55
1973-04-09,423.50,429.50,420.50,429.50,464000,7.47
1973-04-06,423.25,428.00,423.25,423.50,480000,7.36
1973-04-05,423.00,424.00,420.00,422.87,755200,7.35
1973-04-04,424.25,426.50,420.00,423.00,680000,7.35
1973-04-03,428.00,428.75,424.00,424.25,897600,7.37
1973-04-02,431.50,432.75,427.00,428.00,308800,7.44
1973-03-30,437.50,437.50,430.50,431.50,569600,7.50
1973-03-29,434.50,439.00,434.00,438.75,652800,7.63
1973-03-28,437.50,437.75,434.00,434.50,484800,7.55
1973-03-27,432.50,438.50,432.00,437.50,660800,7.60
1973-03-26,428.00,435.00,427.25,432.50,691200,7.52
1973-03-23,425.50,429.00,419.50,428.00,1196800,7.44
1973-03-22,428.88,428.88,424.25,425.50,1044800,7.40
1973-03-21,437.75,441.25,430.25,430.50,548800,7.48
1973-03-20,437.87,440.00,433.50,437.75,579200,7.61
1973-03-19,442.87,442.87,437.50,437.87,529600,7.61
1973-03-16,444.00,448.50,440.50,443.50,617600,7.71
1973-03-15,448.75,449.75,444.00,444.00,547200,7.72
1973-03-14,444.75,449.50,444.75,448.75,585600,7.80
1973-03-13,442.50,446.75,442.00,444.75,491200,7.73
1973-03-12,440.75,444.00,440.75,442.50,379200,7.69
1973-03-09,440.50,442.50,438.00,439.50,377600,7.64
1973-03-08,441.00,443.25,438.25,440.50,545600,7.66
1973-03-07,438.50,445.50,438.50,441.00,696000,7.66
1973-03-06,438.75,445.75,435.25,437.25,852800,7.60
1973-03-05,442.00,442.13,432.50,438.75,1040000,7.63
1973-03-02,427.00,444.00,422.00,442.00,964800,7.68
1973-03-01,431.50,435.00,426.50,427.00,924800,7.42
1973-02-28,423.00,431.50,418.50,431.50,1144000,7.50
1973-02-27,431.00,432.00,422.00,423.00,952000,7.35
1973-02-26,433.50,433.50,427.25,431.00,1048000,7.49
1973-02-23,442.50,442.50,432.00,433.50,744000,7.53
1973-02-22,443.75,445.00,438.50,444.00,628800,7.72
1973-02-21,447.00,447.50,441.00,443.75,425600,7.71
1973-02-20,443.00,447.00,443.00,447.00,532800,7.77
1973-02-16,441.50,442.75,439.25,441.25,488000,7.67
1973-02-15,445.62,447.25,440.25,441.50,795200,7.67
1973-02-14,450.75,450.75,445.50,445.62,585600,7.75
1973-02-13,451.00,456.50,451.00,451.00,1264000,7.84
1973-02-12,446.50,450.00,446.50,448.50,684800,7.80
1973-02-09,437.75,446.00,437.75,446.00,784000,7.75
1973-02-08,438.50,439.00,431.50,437.50,1033600,7.60
1973-02-07,438.50,442.00,438.50,438.50,740800,7.62
1973-02-06,431.00,440.00,431.00,437.75,689600,7.58
1973-02-05,429.75,432.00,428.50,430.00,348800,7.45
1973-02-02,429.00,432.00,427.00,429.75,827200,7.45
1973-02-01,435.50,438.00,428.50,429.00,696000,7.43
1973-01-31,437.75,437.75,434.50,435.50,545600,7.55
1973-01-30,441.50,445.00,438.50,439.00,889600,7.61
1973-01-29,437.75,442.00,434.00,441.50,800000,7.65
1973-01-26,436.00,438.00,432.25,437.75,1105600,7.58
1973-01-24,444.25,448.50,434.50,436.00,1300800,7.55
1973-01-23,436.00,444.75,433.75,444.25,1096000,7.70
1973-01-22,439.00,439.00,436.00,436.00,689600,7.55
1973-01-19,428.88,439.00,427.25,439.00,1195200,7.61
1973-01-18,427.00,430.00,427.00,428.88,752000,7.43
1973-01-17,422.50,424.25,420.75,424.00,417600,7.35
1973-01-16,423.25,424.75,420.75,422.50,907200,7.32
1973-01-15,422.75,429.00,422.75,423.25,1372800,7.33
1973-01-12,417.25,425.00,417.25,420.00,993600,7.28
1973-01-11,412.00,423.00,412.00,415.25,1059200,7.19
1973-01-10,415.50,415.50,411.25,411.50,496000,7.13
1973-01-09,418.75,419.25,415.25,417.50,675200,7.23
1973-01-08,418.75,420.00,416.00,418.75,652800,7.25
1973-01-05,412.75,419.50,412.75,418.75,1203200,7.25
1973-01-04,409.25,412.50,406.00,411.75,923200,7.13
1973-01-03,409.25,413.75,409.25,409.25,1089600,7.09
1973-01-02,404.50,409.50,404.50,409.00,724800,7.09
1972-12-29,399.00,403.00,399.00,402.00,929600,6.96
1972-12-27,392.25,399.00,392.25,399.00,555200,6.91
1972-12-26,391.50,395.50,391.50,391.75,291200,6.79
1972-12-22,385.50,390.50,385.00,390.50,360000,6.77
1972-12-21,389.50,389.75,385.50,385.50,515200,6.68
1972-12-20,390.00,392.75,386.00,389.50,619200,6.75
1972-12-19,393.75,393.75,390.00,390.00,752000,6.76
1972-12-18,397.50,397.50,392.50,394.50,796800,6.83
1972-12-15,396.00,401.00,396.00,398.12,569600,6.90
1972-12-14,396.25,397.00,394.50,395.50,420800,6.85
1972-12-13,399.00,399.00,396.25,396.25,416000,6.87
1972-12-12,403.75,403.75,398.50,399.00,609600,6.91
1972-12-11,403.00,405.00,402.00,404.25,616000,7.00
1972-12-08,397.25,404.50,397.25,403.00,932800,6.98
1972-12-07,397.00,397.50,396.00,396.75,504000,6.87
1972-12-06,398.00,399.00,396.00,397.00,640000,6.88
1972-12-05,400.00,400.00,397.75,398.00,577600,6.90
1972-12-04,399.25,400.75,399.25,400.50,1088000,6.94
1972-12-01,391.00,401.00,391.00,398.00,1123200,6.90
1972-11-30,387.00,391.25,387.00,391.00,440000,6.77
1972-11-29,382.25,387.00,380.00,387.00,539200,6.70
1972-11-28,385.50,386.25,381.50,382.25,396800,6.62
1972-11-27,387.25,387.25,384.00,385.50,400000,6.68
1972-11-24,394.00,394.25,388.50,389.00,480000,6.74
1972-11-22,387.25,394.50,387.00,394.00,904000,6.83
1972-11-21,385.25,388.00,385.25,387.25,651200,6.71
1972-11-20,384.00,385.50,382.75,385.00,364800,6.67
1972-11-17,385.00,385.25,380.50,384.00,401600,6.65
1972-11-16,384.25,385.50,382.75,385.00,496000,6.67
1972-11-15,388.00,390.00,384.25,384.25,568000,6.66
1972-11-14,378.75,388.00,378.75,388.00,996800,6.72
1972-11-13,373.25,377.00,373.25,376.75,704000,6.53
1972-11-10,371.50,374.75,371.25,372.25,833600,6.45
1972-11-09,376.25,376.25,371.00,371.50,819200,6.44
1972-11-08,381.00,383.00,373.25,376.50,1155200,6.52
1972-11-06,387.87,388.50,376.50,381.00,1024000,6.58
1972-11-03,390.88,390.88,387.00,387.87,512000,6.70
1972-11-02,389.50,391.00,388.25,391.00,548800,6.75
1972-11-01,386.00,389.75,386.00,389.50,744000,6.72
1972-10-31,381.00,385.50,381.00,385.50,499200,6.66
1972-10-30,378.75,381.00,378.00,379.75,276800,6.56
1972-10-27,378.25,380.75,378.25,378.75,484800,6.54
1972-10-26,383.50,383.50,377.00,377.50,809600,6.52
1972-10-25,388.75,388.75,383.00,383.50,321600,6.62
1972-10-24,390.50,390.50,385.50,389.25,548800,6.72
1972-10-23,389.00,392.50,389.00,390.50,552000,6.74
1972-10-20,378.50,387.00,378.00,387.00,796800,6.68
1972-10-19,379.00,379.25,375.50,378.50,811200,6.53
1972-10-18,374.50,379.75,374.50,379.00,1612800,6.54
1972-10-17,364.50,372.00,361.50,370.25,2627200,6.39
1972-10-16,379.00,380.00,362.25,364.50,1904000,6.29
1972-10-13,383.50,383.50,377.25,379.00,1440000,6.54
1972-10-12,388.50,388.50,384.50,384.50,1049600,6.64
1972-10-11,394.00,394.25,384.00,390.75,2044800,6.75
1972-10-10,400.25,403.00,392.00,394.00,1107200,6.80
1972-10-09,401.50,403.38,400.00,400.25,219200,6.91
1972-10-06,395.00,403.75,393.75,401.50,737600,6.93
1972-10-05,403.25,403.50,395.00,395.00,739200,6.82
1972-10-04,406.75,407.87,403.25,403.25,449600,6.96
1972-10-03,405.25,407.50,405.25,406.75,449600,7.02
1972-10-02,406.50,406.75,403.50,405.25,483200,7.00
1972-09-29,404.25,406.75,403.50,406.50,668800,7.02
1972-09-28,405.75,405.75,401.50,404.25,777600,6.98
1972-09-27,398.25,407.00,398.25,407.00,793600,7.03
1972-09-26,398.25,401.50,398.00,398.12,564800,6.87
1972-09-25,398.25,399.00,397.25,398.25,371200,6.88
1972-09-22,399.50,399.75,396.50,398.25,465600,6.88
1972-09-21,400.50,401.00,398.50,399.50,393600,6.90
1972-09-20,397.00,400.88,397.00,400.50,371200,6.91
1972-09-19,397.00,399.25,397.00,397.00,384000,6.85
1972-09-18,397.00,397.00,394.00,396.25,344000,6.84
1972-09-15,399.50,400.25,397.75,397.75,387200,6.87
1972-09-14,398.00,400.50,397.25,399.50,371200,6.90
1972-09-13,395.00,398.00,393.25,398.00,545600,6.87
1972-09-12,396.50,398.50,393.25,395.00,571200,6.82
1972-09-11,397.75,397.75,393.50,396.50,428800,6.85
1972-09-08,399.50,400.50,398.75,398.75,371200,6.88
1972-09-07,401.25,403.00,398.75,399.50,452800,6.90
1972-09-06,404.75,405.50,401.00,401.25,352000,6.93
1972-09-05,406.25,406.75,404.50,404.75,340800,6.99
1972-09-01,408.50,409.75,405.25,406.25,384000,7.01
1972-08-31,408.00,409.25,406.00,408.50,441600,7.05
1972-08-30,408.75,409.50,407.00,408.00,344000,7.04
1972-08-29,404.25,409.00,403.00,408.75,728000,7.06
1972-08-28,406.00,407.50,404.25,404.25,396800,6.98
1972-08-25,407.25,408.00,405.50,406.00,564800,7.01
1972-08-24,413.00,413.50,407.13,407.25,339200,7.03
1972-08-23,412.75,414.00,411.50,413.00,292800,7.13
1972-08-22,411.00,414.50,411.00,412.75,492800,7.13
1972-08-21,411.50,413.75,408.25,410.50,409600,7.09
1972-08-18,413.25,416.50,411.50,411.50,497600,7.10
1972-08-17,416.00,417.25,413.25,413.25,521600,7.13
1972-08-16,420.25,421.50,416.00,416.00,355200,7.18
1972-08-15,422.75,422.75,419.00,420.25,680000,7.26
1972-08-14,425.50,426.75,424.75,424.75,657600,7.33
1972-08-11,423.50,425.50,422.25,425.50,744000,7.35
1972-08-10,423.50,425.00,421.25,423.50,908800,7.31
1972-08-09,418.25,423.50,418.00,423.50,681600,7.31
1972-08-08,417.75,419.00,415.50,418.25,601600,7.22
1972-08-07,416.00,420.25,415.25,417.75,1000000,7.21
1972-08-04,415.25,417.00,412.50,416.00,648000,7.18
1972-08-03,409.00,416.50,408.00,415.25,1460800,7.17
1972-08-02,410.00,411.50,408.50,409.00,843200,7.04
1972-08-01,402.00,410.00,402.00,410.00,1225600,7.05
1972-07-31,398.25,400.75,398.25,400.75,428800,6.90
1972-07-28,397.00,399.75,396.25,398.00,388800,6.85
1972-07-27,394.50,398.00,394.50,397.00,417600,6.83
1972-07-26,398.00,398.12,393.00,394.50,1080000,6.79
1972-07-25,398.75,400.50,398.00,398.00,672000,6.85
1972-07-24,398.00,401.00,398.00,398.75,760000,6.86
1972-07-21,390.75,396.50,389.25,396.50,500800,6.82
1972-07-20,390.00,391.50,389.50,390.75,464000,6.72
1972-07-19,390.00,394.00,390.00,390.00,768000,6.71
1972-07-18,388.00,388.75,383.50,388.50,897600,6.68
1972-07-17,393.25,395.75,387.50,388.00,515200,6.68
1972-07-14,391.75,401.00,391.50,393.25,739200,6.77
1972-07-13,395.75,397.00,391.75,391.75,571200,6.74
1972-07-12,397.00,398.75,395.25,395.75,432000,6.81
1972-07-11,399.00,399.50,396.50,397.00,305600,6.83
1972-07-10,404.00,404.00,399.00,399.00,443200,6.87
1972-07-07,403.75,405.50,403.50,404.00,489600,6.95
1972-07-06,403.00,405.13,403.00,403.75,747200,6.95
1972-07-05,396.50,401.75,396.50,400.00,556800,6.88
1972-07-03,393.00,395.25,393.00,395.13,208000,6.80
1972-06-30,392.00,394.25,392.00,392.00,259200,6.75
1972-06-29,390.62,392.00,388.25,391.50,449600,6.74
1972-06-28,392.25,394.25,390.62,390.62,380800,6.72
1972-06-27,392.25,395.00,390.50,392.25,332800,6.75
1972-06-26,393.50,393.50,391.00,392.25,432000,6.75
1972-06-23,395.75,397.25,394.75,395.00,436800,6.80
1972-06-22,396.00,396.00,392.00,395.75,456000,6.81
1972-06-21,397.00,400.75,396.50,397.50,483200,6.84
1972-06-20,396.50,398.00,395.25,397.00,308800,6.83
1972-06-19,398.75,398.75,395.50,396.50,196800,6.82
1972-06-16,397.50,399.50,396.00,398.75,300800,6.86
1972-06-15,399.75,400.75,396.25,397.50,529600,6.84
1972-06-14,395.00,399.75,395.00,399.75,705600,6.88
1972-06-13,387.75,393.00,387.00,392.75,484800,6.76
1972-06-12,391.00,393.25,387.50,387.75,449600,6.67
1972-06-09,392.75,394.63,391.00,391.00,371200,6.73
1972-06-08,395.25,397.00,392.75,392.75,460800,6.76
1972-06-07,393.00,395.50,391.25,395.25,433600,6.80
1972-06-06,394.50,396.50,391.50,393.00,496000,6.76
1972-06-05,397.50,397.50,394.25,394.50,356800,6.79
1972-06-02,399.00,401.00,397.63,398.50,513600,6.86
1972-06-01,399.00,401.00,399.00,399.00,476800,6.87
1972-05-31,396.00,399.00,396.00,397.75,603200,6.84
1972-05-30,403.25,403.25,394.50,395.50,505600,6.81
1972-05-26,404.00,406.00,402.25,404.00,675200,6.95
1972-05-25,403.00,404.00,401.25,404.00,660800,6.95
1972-05-24,402.00,404.75,400.50,403.00,769600,6.93
1972-05-23,401.00,402.50,397.75,402.00,820800,6.92
1972-05-22,398.50,401.50,398.50,401.00,1099200,6.90
1972-05-19,394.50,398.00,394.50,396.25,563200,6.82
1972-05-18,390.00,395.00,390.00,394.50,833600,6.79
1972-05-17,383.75,389.50,383.50,389.50,577600,6.70
1972-05-16,386.50,387.00,383.50,383.75,385600,6.60
1972-05-15,384.50,386.75,384.50,386.50,464000,6.65
1972-05-12,383.50,386.50,380.62,382.00,520000,6.57
1972-05-11,383.75,386.50,383.00,383.50,587200,6.60
1972-05-10,379.25,386.00,379.00,383.75,401600,6.60
1972-05-09,385.75,385.75,379.25,379.25,996800,6.53
1972-05-08,387.00,387.00,383.50,386.25,475200,6.65
1972-05-05,384.50,389.75,382.75,388.75,544000,6.69
1972-05-04,379.00,385.00,376.75,384.50,508800,6.62
1972-05-03,380.00,383.75,378.75,379.00,496000,6.50
1972-05-02,382.50,386.00,380.00,380.00,491200,6.52
1972-05-01,386.00,386.25,382.00,382.50,316800,6.56
1972-04-28,381.25,387.00,381.25,386.00,347200,6.62
1972-04-27,381.00,384.50,381.00,381.00,336000,6.53
1972-04-26,381.50,385.00,379.25,380.00,651200,6.52
1972-04-25,383.50,383.50,381.00,381.50,395200,6.54
1972-04-24,385.00,385.50,383.25,385.00,352000,6.60
1972-04-21,387.75,389.25,383.50,385.00,787200,6.60
1972-04-20,390.75,390.75,387.50,387.75,577600,6.65
1972-04-19,395.75,396.75,390.50,391.00,513600,6.70
1972-04-18,395.25,399.50,395.25,395.75,632000,6.79
1972-04-17,395.00,395.00,393.00,395.00,552000,6.77
1972-04-14,394.25,398.00,393.75,395.00,323200,6.77
1972-04-13,397.50,398.00,394.00,394.25,425600,6.76
1972-04-12,391.75,399.75,391.75,397.50,1436800,6.82
1972-04-11,390.50,393.50,389.50,390.50,369600,6.70
1972-04-10,390.00,393.75,390.00,390.50,544000,6.70
1972-04-07,391.00,391.00,388.50,389.25,364800,6.67
1972-04-06,392.00,393.50,391.00,391.00,528000,6.70
1972-04-05,389.00,393.75,389.00,392.00,848000,6.72
1972-04-04,385.50,389.50,383.50,389.00,660800,6.67
1972-04-03,382.25,387.75,382.00,385.50,649600,6.61
1972-03-30,380.00,383.50,378.75,382.25,347200,6.55
1972-03-29,383.62,383.62,380.00,380.00,460800,6.52
1972-03-28,385.00,386.00,383.75,384.87,672000,6.60
1972-03-27,382.75,385.00,381.00,385.00,792000,6.60
1972-03-24,382.25,384.00,381.25,382.75,585600,6.56
1972-03-23,379.00,382.50,379.00,382.25,577600,6.55
1972-03-22,377.00,380.75,377.00,377.75,731200,6.48
1972-03-21,376.88,379.00,373.00,376.50,729600,6.46
1972-03-20,377.00,381.00,376.75,376.88,593600,6.46
1972-03-17,373.00,377.00,371.25,377.00,577600,6.46
1972-03-16,373.00,374.00,366.00,373.00,745600,6.40
1972-03-15,372.00,374.50,372.00,373.00,444800,6.40
1972-03-14,373.25,374.00,371.50,371.50,523200,6.37
1972-03-13,377.75,377.75,372.00,373.25,472000,6.40
1972-03-10,382.00,382.00,377.50,378.25,416000,6.49
1972-03-09,382.00,385.00,380.25,383.00,576000,6.57
1972-03-08,383.75,384.50,382.00,382.00,529600,6.55
1972-03-07,380.00,383.75,379.50,383.75,667200,6.58
1972-03-06,377.50,381.75,376.50,380.00,680000,6.52
1972-03-03,376.25,378.75,374.50,377.50,448000,6.47
1972-03-02,374.25,380.50,374.25,376.25,1496000,6.45
1972-03-01,369.50,373.75,369.50,372.50,489600,6.39
1972-02-29,367.00,370.75,366.00,368.50,584000,6.32
1972-02-28,371.75,371.75,365.00,367.00,371200,6.29
1972-02-25,365.50,373.00,365.50,372.50,515200,6.39
1972-02-24,369.00,371.00,364.75,364.75,497600,6.25
1972-02-23,368.50,371.75,368.00,369.00,360000,6.33
1972-02-22,368.75,373.50,368.50,368.50,504000,6.32
1972-02-18,367.75,368.75,364.50,368.75,384000,6.32
1972-02-17,369.38,372.00,366.50,367.75,537600,6.31
1972-02-16,369.75,370.00,369.00,369.38,400000,6.33
1972-02-15,369.00,370.25,367.75,369.75,323200,6.34
1972-02-14,372.75,372.75,368.25,369.00,584000,6.33
1972-02-11,372.00,374.75,370.50,373.75,404800,6.41
1972-02-10,373.75,374.75,370.50,372.00,440000,6.38
1972-02-09,372.25,375.00,372.00,373.75,692800,6.41
1972-02-08,369.00,372.25,369.00,372.25,368000,6.38
1972-02-07,369.75,371.00,367.50,368.50,472000,6.32
1972-02-04,372.25,372.25,369.25,369.75,440000,6.34
1972-02-03,373.50,375.00,370.25,373.25,945600,6.40
1972-02-02,369.00,374.87,368.50,373.50,764800,6.38
1972-02-01,368.00,369.00,365.00,369.00,404800,6.30
1972-01-31,368.25,369.87,366.75,368.00,552000,6.29
1972-01-28,368.25,372.00,367.50,368.25,1212800,6.29
1972-01-27,368.75,369.25,367.00,368.25,476800,6.29
1972-01-26,366.00,370.00,364.25,368.75,849600,6.30
1972-01-25,360.50,370.00,357.00,366.00,1363200,6.25
1972-01-24,366.00,366.00,360.50,360.50,752000,6.16
1972-01-21,363.50,370.00,363.25,368.25,2360000,6.29
1972-01-20,360.00,365.00,360.00,363.50,2236800,6.21
1972-01-19,349.50,355.25,349.25,353.25,611200,6.03
1972-01-18,349.50,353.50,349.50,349.50,676800,5.97
1972-01-17,350.00,350.75,347.00,349.50,929600,5.97
1972-01-14,342.50,350.00,342.50,350.00,1409600,5.98
1972-01-13,341.25,341.25,339.00,341.00,897600,5.83
1972-01-12,342.00,347.50,342.00,342.25,947200,5.85
1972-01-11,338.25,341.25,338.25,341.00,544000,5.83
1972-01-10,338.75,339.75,336.75,338.00,460800,5.77
1972-01-07,341.00,342.75,336.50,338.75,540800,5.79
1972-01-06,341.00,341.50,338.75,341.00,577600,5.83
1972-01-05,340.00,343.50,339.25,341.00,491200,5.83
1972-01-04,333.00,340.00,331.75,340.00,553600,5.81
1972-01-03,336.50,338.50,333.00,333.00,544000,5.69
1971-12-31,335.00,338.00,334.00,336.50,384000,5.75
1971-12-30,337.00,337.25,335.00,335.00,259200,5.72
1971-12-29,339.25,340.00,336.75,337.00,355200,5.76
1971-12-28,333.50,339.75,330.50,339.25,576000,5.80
1971-12-27,336.00,336.50,333.50,333.50,436800,5.70
1971-12-23,339.75,339.75,335.00,336.00,721600,5.74
1971-12-22,345.00,345.00,341.25,341.25,531200,5.83
1971-12-21,341.50,347.00,338.00,346.00,817600,5.91
1971-12-20,341.00,348.50,341.00,341.50,1435200,5.83
1971-12-17,339.00,339.75,334.25,339.00,883200,5.79
1971-12-16,334.25,339.75,334.25,339.00,1416000,5.79
1971-12-15,320.00,328.00,318.50,327.13,689600,5.59
1971-12-14,324.25,325.25,320.00,320.00,604800,5.47
1971-12-13,324.50,328.00,324.25,324.25,812800,5.54
1971-12-10,317.75,324.75,317.75,324.50,1145600,5.54
1971-12-09,313.50,318.50,312.00,317.50,505600,5.42
1971-12-08,317.00,317.25,313.50,313.50,665600,5.36
1971-12-07,313.25,317.25,311.00,317.00,716800,5.42
1971-12-06,320.75,320.75,313.25,313.25,976000,5.35
1971-12-03,309.50,321.50,309.50,321.00,1363200,5.48
1971-12-02,309.75,312.00,308.25,309.50,864000,5.29
1971-12-01,306.50,310.00,306.50,309.75,1264000,5.29
1971-11-30,302.25,305.50,300.25,305.50,708800,5.22
1971-11-29,299.25,302.50,299.25,302.25,980800,5.16
1971-11-26,291.75,298.75,291.50,298.75,323200,5.10
1971-11-24,290.50,294.00,290.25,291.75,452800,4.98
1971-11-23,291.75,293.25,290.00,290.50,604800,4.96
1971-11-22,293.50,295.25,291.75,291.75,432000,4.98
1971-11-19,294.75,295.75,293.50,293.50,352000,5.01
1971-11-18,301.00,301.00,294.00,294.75,556800,5.04
1971-11-17,301.75,301.75,298.25,301.00,899200,5.14
1971-11-16,294.25,302.00,293.75,302.00,891200,5.16
1971-11-15,294.25,295.00,293.62,294.25,412800,5.03
1971-11-12,292.25,296.50,288.50,294.25,696000,5.03
1971-11-11,296.00,296.00,288.25,292.25,1136000,4.99
1971-11-10,299.00,299.75,296.75,297.25,416000,5.08
1971-11-09,299.25,302.00,299.00,299.00,448000,5.11
1971-11-08,300.00,300.00,297.50,299.25,328000,5.11
1971-11-05,300.00,300.00,296.50,300.00,577600,5.13
1971-11-04,303.00,306.50,300.25,300.25,977600,5.11
1971-11-03,297.50,303.50,297.50,303.00,875200,5.15
1971-11-02,292.37,295.75,290.00,295.50,792000,5.03
1971-11-01,300.00,300.00,290.75,292.37,481600,4.97
1971-10-29,298.25,301.00,295.50,300.50,809600,5.11
1971-10-28,297.00,301.00,295.75,298.25,659200,5.07
1971-10-27,299.00,300.50,296.25,297.00,649600,5.05
1971-10-26,302.00,304.75,299.00,299.00,665600,5.09
1971-10-25,301.63,303.25,301.50,302.00,321600,5.14
1971-10-22,304.00,308.00,301.00,301.63,545600,5.13
1971-10-21,305.00,305.75,301.00,304.00,640000,5.17
1971-10-20,308.50,308.50,305.00,305.00,715200,5.19
1971-10-19,306.25,309.25,305.25,309.00,580800,5.26
1971-10-18,308.75,309.25,305.25,309.00,580800,5.26
1971-10-15,307.75,309.25,306.75,308.75,459200,5.25
1971-10-14,309.25,309.50,307.00,307.75,500800,5.23
1971-10-13,313.62,313.62,308.50,309.25,804800,5.26
1971-10-12,305.75,315.25,305.00,315.13,1457600,5.36
1971-10-11,304.75,306.00,303.50,305.75,284800,5.20
1971-10-08,308.50,309.25,304.00,304.75,803200,5.18
1971-10-07,309.00,312.50,308.00,308.50,1121600,5.25
1971-10-06,307.75,309.00,305.75,309.00,992000,5.26
